時刻,路線,列車番号,種別,行先,方向,位置,遅延分,号車:乗車率:状態:温度
07:59,kyoto,3416M,新快速,長浜,0,塚本駅,0,1:117:1:25:;2:99:1:27:3;3:134:1:25:;4:126:1:24:;5:110:1:25:;6:105:1:25:;7:109:1:27:3;8:110:1:24:;9:100:1:23:;10:111:1:25:3;11:101:1:24:;12:81:1:24:
07:59,kyoto,723M,快速,姫路,1,島本〜高槻,0,1:-1:1:-1:;2:-1:1:-1:;3:-1:1:-1:;4:-1:1:-1:;5:-1:1:-1:;6:-1:1:-1:;7:-1:1:-1:;8:-1:1:-1:;9:51:1:23:;10:48:1:24:3;11:56:1:23:;12:41:1:24:
07:59,kyoto,514C,普通,京都,0,島本〜高槻,0,1:43:1:22:;2:51:1:23:3;3:62:1:24:;4:45:1:24:;5:43:1:24:4;6:55:1:24:3;7:56:1:24:
07:59,kyoto,4005M,特急,敦賀,0,島本〜高槻,1,1:-1:1:-1:;2:-1:1:-1:;3:-1:1:-1:;4:-1:1:-1:;5:-1:1:-1:;6:-1:1:-1:;7:-1:1:-1:;8:-1:1:-1:;9:-1:1:-1:;10:32:1:23:;11:61:1:23:;12:124:1:22:
07:59,sagano,5001M,特急,城崎温泉,1,八木〜吉富,0,1:54:1:25:2;2:44:1:23:;3:73:1:24:;4:62:1:23:;5:54:1:25:;6:61:1:23:;7:54:1:23:
07:59,sagano,229M,普通,園部,1,保津峡駅,0,1:38:1:23:;2:59:1:24:3;3:75:1:23:;4:81:1:23:;5:-1:1:-1:;6:-1:1:-1:;7:-1:1:-1:;8:-1:1:-1:
07:59,sagano,232M,普通,京都,0,太秦駅,0,1:61:1:21:;2:73:1:23:;3:86:1:21:;4:65:1:22:;5:-1:1:-1:;6:-1:1:-1:;7:-1:1:-1:;8:-1:1:-1:
07:59,sagano,233M,普通,園部,1,梅小路京都西〜丹波口,0,1:75:1:23:;2:88:1:25:;3:106:1:23:;4:81:1:23:;5:-1:1:-1:;6:-1:1:-1:;7:-1:1:-1:;8:-1:1:-1:
07:59,sagano,236M,普通,京都,0,園部駅,0,1:0:1:22:;2:31:1:22:3;3:4:1:20:;4:4:1:22:;5:15:1:23:3;6:0:1:22:
07:59,sagano,234M,普通,京都,0,園部駅,0,1:0:1:20:;2:10:1:21:3;3:17:1:20:;4:14:1:21:;5:-1:1:-1:;6:-1:1:-1:;7:-1:1:-1:;8:-1:1:-1:
07:59,sagano,5004M,特急,京都,0,千代川駅,0,1:15:1:22:2;2:22:1:21:;3:26:1:21:;4:18:1:21:;5:30:1:22:;6:35:1:23:;7:25:1:22:
08:11,hokurikubiwako,741T,普通,網干,1,米原〜彦根,0,1:21:1:23:;2:23:1:25:3;3:24:1:23:;4:39:1:23:;5:61:1:23:;6:42:1:24:3;7:27:1:23:;8:14:1:22:
08:11,hokurikubiwako,704M,普通,米原,0,彦根〜南彦根,0,1:37:1:25:;2:43:1:25:3;3:70:1:25:;4:49:1:25:;5:61:1:25:;6:58:1:25:;7:59:1:26:3;8:56:1:25:
08:11,hokurikubiwako,739T,普通,加古川,1,河瀬〜稲枝,0,1:47:1:24:;2:53:1:24:3;3:61:1:24:;4:65:1:24:;5:44:1:24:3;6:54:1:24:
08:11,hokurikubiwako,3404M,う新快○,米原,0,安土〜近江八幡,0,1:25:1:23:;2:29:1:25:3;3:48:1:24:;4:54:1:24:;5:58:1:24:;6:59:1:24:;7:52:1:25:3;8:52:1:24:;9:31:1:24:;10:40:1:24:3;11:44:1:24:;12:36:1:24:
08:11,hokurikubiwako,706M,普通,米原,0,篠原〜野洲,0,1:46:1:23:;2:43:1:23:3;3:64:1:23:;4:68:1:23:;5:54:1:23:;6:50:1:23:;7:48:1:24:3;8:53:1:23:
08:11,hokurikubiwako,737T,普通,網干,1,篠原〜野洲,0,1:38:1:24:;2:57:1:25:3;3:69:1:24:;4:71:1:24:;5:62:1:25:3;6:66:1:24:
08:11,hokurikubiwako,3423M,新快速,姫路,1,野洲駅,0,1:53:1:23:;2:55:1:23:3;3:55:1:23:;4:63:1:25:;5:72:1:23:;6:81:1:23:;7:57:1:23:3;8:60:1:23:;9:55:1:23:;10:50:1:22:3;11:57:1:22:;12:52:1:22:
08:11,hokurikubiwako,908M,普通,野洲,0,守山〜栗東,0,1:6:1:22:;2:14:1:22:3;3:14:1:23:;4:32:1:23:;5:12:1:22:;6:9:1:23:;7:13:1:24:3;8:10:1:23:
08:11,hokurikubiwako,905M,普通,京都,1,守山〜栗東,0,1:31:1:22:;2:13:1:23:3;3:29:1:23:;4:33:1:23:;5:39:1:23:;6:30:1:23:;7:26:1:22:3;8:32:1:23:
08:11,hokurikubiwako,735T,う普通○,西明石,1,草津駅,0,1:72:1:24:;2:64:1:25:3;3:97:1:24:;4:91:1:24:;5:76:1:26:3;6:79:1:24:;7:-1:1:-1:;8:-1:1:-1:;9:-1:1:-1:;10:-1:1:-1:
08:11,hokurikubiwako,3421M,新快速,姫路,1,南草津〜瀬田,0,1:84:1:23:;2:84:1:23:3;3:103:1:24:;4:119:1:24:;5:122:1:24:;6:109:1:24:;7:108:1:24:3;8:122:1:25:;9:112:1:24:;10:90:1:24:3;11:89:1:23:;12:100:1:23:
08:11,hokurikubiwako,3408M,新快速,近江塩津,0,南草津駅,0,1:34:1:24:;2:36:1:26:3;3:61:1:24:;4:56:1:25:;5:77:1:24:;6:77:1:24:;7:66:1:27:3;8:80:1:24:;9:78:1:24:;10:63:1:26:3;11:62:1:25:;12:63:1:24:
08:11,hokurikubiwako,708M,普通,米原,0,瀬田駅,0,1:40:1:23:;2:76:1:25:3;3:43:1:23:;4:82:1:24:;5:71:1:23:;6:60:1:24:3;7:55:1:23:;8:52:1:22:
08:11,hokurikubiwako,5331M,普通,京都,1,石山駅,0,1:103:1:24:;2:90:1:24:3;3:89:1:24:;4:102:1:24:;5:99:1:23:;6:142:1:24:;7:118:1:24:;8:110:1:23:
08:11,hokurikubiwako,1011M,関空特急,関西空港,1,大津駅,0,1:-1:1:-1:;2:-1:1:-1:;3:-1:1:-1:;4:-1:1:-1:;5:-1:1:-1:;6:-1:1:-1:;7:55:1:24:;8:0:1:24:;9:55:1:23:
08:11,hokurikubiwako,733T,普通,加古川,1,膳所〜大津,1,1:119:1:24:;2:92:1:25:3;3:110:1:24:;4:99:1:25:;5:78:1:25:3;6:98:1:24:;7:135:1:24:;8:125:1:26:3;9:130:1:25:;10:156:1:25:
08:11,hokurikubiwako,710M,普通,米原,0,山科駅,0,1:55:1:24:;2:66:1:25:3;3:81:1:24:;4:88:1:24:;5:74:1:25:3;6:85:1:25:;7:89:1:26:;8:74:1:27:3;9:73:1:25:;10:61:1:25:
08:11,hokurikubiwako,3410M,う新快○,野洲,0,山科駅,0,1:45:1:25:;2:69:1:26:3;3:72:1:24:;4:86:1:25:;5:83:1:24:;6:97:1:25:;7:94:1:26:3;8:98:1:24:;9:-1:1:-1:;10:-1:1:-1:;11:-1:1:-1:;12:-1:1:-1:
08:11,hokurikubiwako,3419M,新快速,姫路,1,山科〜京都,0,1:71:1:23:;2:66:1:24:3;3:76:1:23:;4:63:1:23:;5:89:1:24:;6:85:1:24:;7:75:1:24:3;8:96:1:24:;9:115:1:24:;10:91:1:25:3;11:109:1:24:;12:124:1:24:
08:11,hokurikubiwako,731T,普通,網干,1,山科〜京都,0,1:67:1:24:;2:58:1:26:3;3:73:1:25:;4:54:1:24:;5:70:1:25:3;6:75:1:25:;7:69:1:25:;8:76:1:26:3;9:98:1:24:;10:77:1:24:;11:81:1:26:3;12:97:1:24:
08:11,hokurikubiwako,3417M,新快速,姫路,1,西大路駅,0,1:57:1:22:;2:59:1:24:3;3:59:1:22:;4:74:1:22:;5:69:1:22:;6:82:1:22:;7:69:1:24:3;8:81:1:22:;9:79:1:24:;10:79:1:24:3;11:73:1:24:;12:78:1:24:
08:11,hokurikubiwako,145C,普通,西明石,1,西大路駅,0,1:22:1:23:;2:24:1:23:3;3:66:1:23:;4:63:1:23:;5:56:1:24:4;6:40:1:25:3;7:24:1:23:
08:11,hokurikubiwako,1108C,普通,草津,0,西大路駅,0,1:141:1:24:;2:114:1:24:3;3:118:1:23:;4:136:1:23:;5:114:1:24:4;6:77:1:24:3;7:136:1:24:
08:11,hokurikubiwako,133M,普通,敦賀,0,坂田〜米原,0,1:40:1:22:;2:45:1:25:3;3:34:1:24:;4:22:1:23:
08:11,hokurikubiwako,5051M,特急,敦賀,0,木ノ本〜高月,10,1:24:1:23:2;2:47:1:23:;3:64:1:23:;4:8:1:24:;5:107:1:24:;6:174:1:22:
08:11,kyoto,514C,普通,京都,0,向日町駅,0,1:42:1:23:;2:48:1:23:3;3:52:1:24:;4:54:1:24:;5:35:1:24:4;6:46:1:24:3;7:71:1:24:
08:11,kyoto,727M,快速,網干,1,向日町〜長岡京,0,1:37:1:23:;2:47:1:23:3;3:35:1:23:;4:27:1:23:;5:47:1:24:;6:70:1:26:3;7:55:1:24:;8:53:1:24:;9:50:1:24:;10:46:1:24:;11:39:1:25:3;12:42:1:24:
08:11,kyoto,3412M,新快速,米原/湖西線経由敦賀,0,向日町〜長岡京,0,1:94:1:25:;2:83:1:27:3;3:105:1:24:;4:121:1:25:;5:103:1:25:;6:117:1:25:;7:95:1:27:3;8:89:1:25:;9:84:1:25:;10:81:1:25:3;11:69:1:24:;12:77:1:24:
08:11,kyoto,4002M,特急,大阪,1,長岡京〜山崎,0,1:-1:1:-1:;2:-1:1:-1:;3:-1:1:-1:;4:-1:1:-1:;5:-1:1:-1:;6:-1:1:-1:;7:-1:1:-1:;8:-1:1:-1:;9:-1:1:-1:;10:88:1:24:;11:44:1:24:;12:0:1:25:
08:11,kyoto,143C,普通,西明石,1,長岡京〜山崎,0,1:34:1:23:;2:20:1:24:3;3:42:1:24:;4:56:1:24:;5:15:1:24:4;6:32:1:24:3;7:37:1:24:
08:11,kyoto,712T,普通,米原,0,山崎駅,0,1:27:1:25:;2:31:1:25:3;3:33:1:25:;4:53:1:25:;5:52:1:25:3;6:65:1:25:;7:47:1:23:;8:48:1:24:3;9:64:1:24:;10:68:1:24:
08:11,kyoto,725M,快速,大阪,1,島本〜高槻,0,1:40:1:23:;2:53:1:25:3;3:47:1:23:;4:50:1:24:;5:60:1:24:;6:68:1:27:;7:40:1:25:3;8:47:1:24:;9:49:1:23:;10:47:1:24:3;11:55:1:23:;12:30:1:23:
08:11,kyoto,116C,普通,京都,0,高槻駅,0,1:53:1:22:;2:43:1:23:3;3:75:1:23:;4:-1:1:-1:;5:-1:1:-1:;6:-1:1:-1:;7:-1:1:-1:
08:11,kyoto,3414A,A新快○,野洲,0,高槻駅,0,1:66:1:25:;2:55:1:26:3;3:62:1:25:;4:86:1:26:;5:87:1:25:;6:84:1:25:;7:85:1:26:3;8:93:1:25:;9:63:1:24:1;10:73:1:25:3;11:61:1:24:;12:46:1:24:
08:11,kyoto,3415M,新快速,西明石,1,高槻〜摂津富田,0,1:133:1:23:;2:123:1:25:3;3:112:1:23:;4:130:1:23:;5:129:1:23:;6:158:1:23:;7:119:1:25:3;8:121:1:24:;9:105:1:23:;10:99:1:24:3;11:110:1:23:;12:114:1:23:
08:11,kyoto,141C,普通,西明石,1,高槻〜摂津富田,0,1:48:1:24:;2:53:1:25:3;3:68:1:24:;4:48:1:24:;5:79:1:25:4;6:47:1:25:3;7:54:1:24:
08:11,kyoto,521C,普通,尼崎,1,ＪＲ総持寺〜茨木,0,1:86:1:25:;2:75:1:26:3;3:78:1:25:;4:73:1:25:;5:86:1:25:4;6:77:1:25:3;7:78:1:26:
08:11,kyoto,1110C,普通,高槻,0,ＪＲ総持寺〜茨木,0,1:73:1:23:;2:83:1:23:3;3:96:1:23:;4:71:1:24:;5:57:1:24:4;6:34:1:23:3;7:53:1:23:
08:11,kyoto,1121C,普通,新三田,1,茨木〜千里丘,0,1:74:1:25:;2:81:1:26:3;3:82:1:24:;4:63:1:24:;5:104:1:26:4;6:91:1:25:3;7:76:1:24:
08:11,kyoto,519C,普通,尼崎,1,岸辺〜吹田,0,1:140:1:24:;2:121:1:25:3;3:118:1:23:;4:101:1:24:;5:126:1:24:4;6:124:1:24:3;7:135:1:25:
08:11,kyoto,716T,快速,近江塩津,0,岸辺〜吹田,0,1:44:1:26:;2:38:1:26:3;3:37:1:26:;4:52:1:25:;5:66:1:25:;6:90:1:25:;7:96:1:27:3;8:92:1:25:;9:93:1:24:;10:53:1:25:3;11:48:1:24:;12:30:1:23:
08:11,kyoto,1112C,普通,高槻,0,吹田駅,0,1:56:1:22:;2:48:1:23:3;3:63:1:22:;4:67:1:22:;5:47:1:22:4;6:39:1:22:3;7:68:1:23:
08:11,kyoto,137C,普通,西明石,1,東淀川駅,0,1:168:1:24:;2:147:1:25:3;3:145:1:25:;4:129:1:24:;5:143:1:25:4;6:138:1:25:3;7:165:1:25:
08:11,kyoto,3413M,新快速,姫路,1,新大阪駅,0,1:126:1:24:;2:117:1:25:3;3:109:1:24:;4:134:1:23:;5:113:1:25:;6:116:1:24:;7:87:1:26:3;8:112:1:24:;9:114:1:23:;10:89:1:25:3;11:102:1:23:;12:72:1:23:
08:11,kyoto,3416M,新快速,長浜,0,新大阪駅,0,1:61:1:25:;2:59:1:26:3;3:79:1:25:;4:81:1:25:;5:67:1:25:;6:77:1:25:;7:92:1:27:3;8:99:1:25:;9:-1:1:-1:;10:-1:1:-1:;11:-1:1:-1:;12:-1:1:-1:
08:11,kyoto,135C,普通,西明石,1,新大阪〜大阪,0,1:169:1:24:;2:127:1:25:3;3:119:1:24:;4:155:1:25:;5:129:1:24:4;6:109:1:25:3;7:178:1:24:
08:11,kyoto,518C,普通,京都,0,大阪駅,0,1:128:1:24:;2:118:1:24:3;3:116:1:24:;4:116:1:25:;5:90:1:24:4;6:81:1:25:3;7:111:1:24:
08:11,kyoto,5718T,う快速○,米原,0,大阪駅,0,1:-1:1:-1:;2:-1:1:-1:;3:-1:1:-1:;4:-1:1:-1:;5:-1:1:-1:;6:-1:1:-1:;7:-1:1:-1:;8:-1:1:-1:;9:66:1:23:;10:48:1:25:3;11:21:1:23:;12:16:1:24:
08:11,kyoto,517C,普通,尼崎,1,大阪〜塚本,0,1:41:1:24:;2:44:1:24:3;3:39:1:23:;4:42:1:24:;5:32:1:24:4;6:22:1:25:3;7:33:1:24:
08:11,kyoto,2724M,丹波路快,大阪,0,大阪〜塚本,0,1:95:1:24:;2:109:1:24:3;3:93:1:24:;4:74:1:24:;5:92:1:23:;6:86:1:23:3;7:93:1:23:;8:136:1:23:
08:11,kyoto,120C,普通,京都,0,塚本駅,0,1:152:1:25:;2:147:1:26:3;3:135:1:25:;4:109:1:24:;5:151:1:25:4;6:120:1:26:3;7:139:1:25:
08:11,kyoto,3411M,新快速,姫路,1,塚本駅,0,1:62:1:24:;2:73:1:25:3;3:65:1:24:;4:89:1:25:;5:87:1:25:;6:69:1:25:;7:58:1:24:3;8:75:1:24:;9:56:1:24:;10:64:1:25:3;11:41:1:24:;12:46:1:24:
08:11,kyoto,3418M,新快速,近江今津,0,塚本駅,0,1:107:1:24:;2:104:1:26:3;3:123:1:24:;4:134:1:23:;5:115:1:25:;6:115:1:26:3;7:115:1:25:;8:120:1:25:;9:107:1:25:;10:129:1:25:;11:100:1:28:3;12:96:1:25:
08:11,kyoto,1084M,通勤特急,新大阪,0,塚本駅,0,1:-1:1:-1:;2:-1:1:-1:;3:-1:1:-1:;4:59:1:23:;5:75:1:23:;6:48:1:24:
08:11,kyoto,133C,普通,西明石,1,不明(0419_####),0,1:52:1:23:;2:39:1:24:3;3:33:1:23:;4:47:1:23:;5:30:1:25:4;6:28:1:24:3;7:27:1:23:
08:11,kyoto,714T,う普通○,野洲,0,島本〜高槻,0,1:15:1:25:;2:29:1:26:3;3:30:1:25:;4:45:1:25:;5:45:1:26:3;6:66:1:25:;7:58:1:23:;8:42:1:24:3;9:44:1:24:;10:46:1:23:;11:35:1:24:3;12:47:1:24:
08:11,sagano,232M,普通,京都,0,丹波口駅,0,1:49:1:21:;2:58:1:24:;3:78:1:21:;4:61:1:23:;5:-1:1:-1:;6:-1:1:-1:;7:-1:1:-1:;8:-1:1:-1:
08:11,sagano,233M,普通,園部,1,太秦駅,0,1:42:1:22:;2:57:1:24:;3:69:1:23:;4:39:1:23:;5:-1:1:-1:;6:-1:1:-1:;7:-1:1:-1:;8:-1:1:-1:
08:11,sagano,5004M,特急,京都,0,太秦駅,0,1:20:1:22:2;2:30:1:22:;3:30:1:22:;4:21:1:22:;5:45:1:23:;6:46:1:23:;7:29:1:23:
08:11,sagano,234M,普通,京都,0,並河〜千代川,0,1:7:1:21:;2:17:1:21:3;3:26:1:21:;4:37:1:21:;5:-1:1:-1:;6:-1:1:-1:;7:-1:1:-1:;8:-1:1:-1:
08:11,sagano,236M,普通,京都,0,園部駅,0,1:0:1:21:;2:45:1:22:3;3:11:1:22:;4:2:1:22:;5:17:1:23:3;6:0:1:22:
08:11,sagano,229M,普通,園部,1,千代川〜八木,0,1:14:1:24:;2:38:1:24:3;3:52:1:23:;4:43:1:23:;5:-1:1:-1:;6:-1:1:-1:;7:-1:1:-1:;8:-1:1:-1:
08:23,hokurikubiwako,3427M,新快速,姫路,1,彦根駅,0,1:5:1:23:;2:15:1:25:3;3:22:1:24:;4:33:1:23:;5:16:1:23:;6:22:1:23:;7:11:1:25:3;8:10:1:23:;9:9:1:23:;10:13:1:24:3;11:11:1:23:;12:8:1:23:
08:23,hokurikubiwako,3404M,う新快○,米原,0,彦根〜南彦根,0,1:26:1:23:;2:34:1:26:3;3:54:1:24:;4:55:1:24:;5:43:1:24:;6:54:1:24:;7:43:1:25:3;8:55:1:24:;9:29:1:24:;10:35:1:25:3;11:36:1:24:;12:39:1:24:
08:23,hokurikubiwako,741T,普通,網干,1,河瀬〜稲枝,0,1:11:1:23:;2:17:1:25:3;3:19:1:23:;4:29:1:23:;5:34:1:22:;6:15:1:24:3;7:10:1:23:;8:7:1:22:
08:23,hokurikubiwako,706M,普通,米原,0,能登川〜安土,0,1:36:1:23:;2:27:1:24:3;3:42:1:23:;4:30:1:24:;5:39:1:23:;6:41:1:23:;7:46:1:24:3;8:33:1:23:
08:23,hokurikubiwako,739T,普通,加古川,1,近江八幡駅,0,1:60:1:25:;2:70:1:24:3;3:96:1:24:;4:91:1:24:;5:72:1:24:3;6:99:1:24:
08:23,hokurikubiwako,3408M,新快速,近江塩津,0,篠原〜野洲,0,1:17:1:25:;2:24:1:26:3;3:36:1:24:;4:42:1:25:;5:48:1:24:;6:55:1:25:;7:45:1:26:3;8:55:1:25:;9:47:1:24:;10:67:1:26:3;11:62:1:24:;12:65:1:24:
08:23,hokurikubiwako,3425M,う新快○,姫路,1,野洲駅,0,1:3:1:22:;2:11:1:24:3;3:9:1:23:;4:10:1:22:;5:6:1:23:;6:10:1:23:;7:5:1:22:3;8:16:1:22:;9:6:1:22:;10:9:1:24:3;11:7:1:24:;12:0:1:23:
08:23,hokurikubiwako,708M,普通,米原,0,守山〜栗東,0,1:21:1:23:;2:40:1:24:3;3:38:1:23:;4:66:1:23:;5:45:1:23:;6:41:1:24:3;7:48:1:22:;8:43:1:22:
08:23,hokurikubiwako,737T,普通,網干,1,草津駅,0,1:63:1:24:;2:73:1:25:3;3:87:1:25:;4:91:1:25:;5:82:1:25:3;6:90:1:25:
08:23,hokurikubiwako,905M,普通,京都,1,南草津駅,0,1:62:1:22:;2:58:1:23:3;3:72:1:23:;4:60:1:23:;5:66:1:23:;6:50:1:23:;7:48:1:22:3;8:44:1:23:
08:23,hokurikubiwako,3423M,新快速,姫路,1,南草津〜瀬田,0,1:68:1:23:;2:75:1:24:3;3:65:1:23:;4:82:1:25:;5:76:1:23:;6:89:1:24:;7:84:1:23:3;8:93:1:24:;9:81:1:23:;10:81:1:23:3;11:83:1:22:;12:80:1:23:
08:23,hokurikubiwako,3410M,う新快○,野洲,0,南草津〜瀬田,0,1:33:1:25:;2:58:1:26:3;3:62:1:24:;4:79:1:25:;5:73:1:24:;6:80:1:25:;7:74:1:26:3;8:90:1:24:;9:-1:1:-1:;10:-1:1:-1:;11:-1:1:-1:;12:-1:1:-1:
08:23,hokurikubiwako,710M,普通,米原,0,瀬田〜石山,0,1:47:1:24:;2:49:1:25:3;3:66:1:24:;4:81:1:23:;5:54:1:25:3;6:51:1:24:;7:48:1:26:;8:54:1:27:3;9:53:1:25:;10:52:1:24:
08:23,hokurikubiwako,735T,う普通○,西明石,1,石山〜膳所,0,1:-1:1:-1:;2:-1:1:-1:;3:-1:1:-1:;4:-1:1:-1:;5:-1:1:-1:;6:-1:1:-1:;7:109:1:23:;8:90:1:24:3;9:100:1:23:;10:72:1:24:
08:23,hokurikubiwako,1108C,普通,草津,0,大津〜山科,0,1:93:1:23:;2:79:1:24:3;3:121:1:23:;4:131:1:23:;5:71:1:24:4;6:78:1:24:3;7:79:1:23:
08:23,hokurikubiwako,3421M,新快速,姫路,1,山科駅,0,1:60:1:23:;2:64:1:24:3;3:84:1:24:;4:83:1:24:;5:97:1:24:;6:82:1:24:;7:80:1:24:3;8:118:1:25:;9:119:1:24:;10:100:1:24:3;11:99:1:23:;12:104:1:23:
08:23,hokurikubiwako,5331M,普通,京都,1,山科駅,0,1:76:1:24:;2:54:1:24:3;3:70:1:24:;4:53:1:24:;5:95:1:23:;6:126:1:24:;7:123:1:25:;8:105:1:23:
08:23,hokurikubiwako,3412M,新快速,米原,0,山科〜京都,0,1:49:1:24:;2:59:1:26:3;3:73:1:24:;4:92:1:24:;5:88:1:24:;6:86:1:24:;7:51:1:26:3;8:57:1:24:
08:23,hokurikubiwako,733T,普通,加古川,1,京都駅,0,1:28:1:24:;2:36:1:25:3;3:44:1:24:;4:40:1:24:;5:22:1:25:3;6:65:1:24:;7:41:1:25:;8:46:1:27:3;9:44:1:25:;10:47:1:24:
08:23,hokurikubiwako,1011M,関空特急,関西空港,1,京都〜西大路,0,1:-1:1:-1:;2:-1:1:-1:;3:-1:1:-1:;4:-1:1:-1:;5:-1:1:-1:;6:-1:1:-1:;7:146:1:24:;8:68:1:24:;9:85:1:23:
08:23,hokurikubiwako,3414A,A新快○,野洲,0,京都〜西大路,0,1:69:1:25:;2:58:1:26:3;3:65:1:26:;4:91:1:25:;5:89:1:25:;6:99:1:26:;7:87:1:26:3;8:99:1:25:;9:90:1:24:1;10:76:1:25:3;11:66:1:24:;12:57:1:24:
08:23,hokurikubiwako,712T,普通,米原,0,西大路駅,0,1:39:1:25:;2:48:1:24:3;3:66:1:25:;4:88:1:25:;5:73:1:25:3;6:75:1:25:;7:46:1:24:;8:48:1:24:3;9:73:1:24:;10:70:1:24:
08:23,hokurikubiwako,133M,普通,敦賀,0,虎姫〜長浜,0,1:23:1:22:;2:24:1:24:3;3:19:1:24:;4:10:1:23:
08:23,hokurikubiwako,5052M,特急,米原,1,近江塩津〜新疋田,0,1:101:1:23:2;2:57:1:23:;3:16:1:24:;4:59:1:24:;5:70:1:24:;6:51:1:24:
08:23,kyoto,731T,普通,網干,1,桂川駅,0,1:36:1:24:;2:33:1:26:3;3:37:1:25:;4:43:1:24:;5:52:1:25:3;6:69:1:25:;7:48:1:25:;8:44:1:26:3;9:53:1:24:;10:36:1:24:;11:30:1:26:3;12:28:1:24:
08:23,kyoto,714T,う普通○,野洲,0,向日町〜長岡京,0,1:16:1:25:;2:25:1:26:3;3:29:1:25:;4:49:1:25:;5:52:1:26:3;6:76:1:25:;7:55:1:23:;8:38:1:24:3;9:45:1:23:;10:45:1:23:;11:31:1:24:3;12:39:1:24:
08:23,kyoto,4809T,普通,大阪,1,長岡京駅,0,1:39:1:23:;2:44:1:24:3;3:48:1:24:;4:60:1:23:;5:50:1:23:;6:54:1:25:3;7:45:1:24:;8:34:1:24:
08:23,kyoto,3419M,新快速,姫路,1,長岡京〜山崎,0,1:61:1:23:;2:63:1:24:3;3:46:1:23:;4:50:1:24:;5:68:1:23:;6:75:1:24:;7:69:1:24:3;8:72:1:24:;9:90:1:24:;10:75:1:26:3;11:91:1:25:;12:82:1:24:
08:23,kyoto,116C,普通,京都,0,長岡京〜山崎,0,1:28:1:21:;2:28:1:22:3;3:45:1:22:;4:-1:1:-1:;5:-1:1:-1:;6:-1:1:-1:;7:-1:1:-1:
08:23,kyoto,145C,普通,西明石,1,山崎駅,0,1:11:1:24:;2:22:1:25:3;3:47:1:23:;4:40:1:22:;5:47:1:25:4;6:28:1:24:3;7:27:1:24:
08:23,kyoto,727M,快速,網干,1,高槻駅,0,1:37:1:23:;2:43:1:23:3;3:37:1:22:;4:25:1:23:;5:41:1:24:;6:54:1:25:3;7:52:1:24:;8:37:1:24:;9:41:1:24:;10:41:1:24:;11:42:1:26:3;12:43:1:24:
08:23,kyoto,3416M,新快速,長浜,0,高槻駅,0,1:74:1:25:;2:68:1:26:3;3:96:1:25:;4:106:1:25:;5:84:1:25:;6:105:1:25:;7:104:1:27:3;8:112:1:24:;9:59:1:23:;10:73:1:25:3;11:55:1:23:;12:62:1:24:
08:23,kyoto,3417M,新快速,姫路,1,高槻〜摂津富田,0,1:108:1:22:;2:96:1:24:3;3:98:1:22:;4:115:1:23:;5:92:1:23:;6:123:1:22:;7:118:1:25:3;8:115:1:23:;9:101:1:24:;10:84:1:24:3;11:101:1:24:;12:97:1:24:
08:23,kyoto,143C,普通,西明石,1,高槻〜摂津富田,0,1:33:1:24:;2:22:1:24:3;3:59:1:24:;4:53:1:24:;5:26:1:24:4;6:39:1:24:3;7:49:1:24:
08:23,kyoto,1112C,普通,高槻,0,摂津富田〜ＪＲ総持寺,0,1:67:1:21:;2:59:1:23:3;3:60:1:22:;4:40:1:22:;5:16:1:23:4;6:11:1:22:3;7:32:1:23:
08:23,kyoto,523C,普通,尼崎,1,ＪＲ総持寺〜茨木,0,1:64:1:23:;2:57:1:27:3;3:71:1:23:;4:55:1:25:;5:47:1:24:4;6:48:1:23:3;7:60:1:23:
08:23,kyoto,4002M,特急,大阪,1,茨木〜千里丘,0,1:-1:1:-1:;2:-1:1:-1:;3:-1:1:-1:;4:-1:1:-1:;5:-1:1:-1:;6:-1:1:-1:;7:-1:1:-1:;8:-1:1:-1:;9:-1:1:-1:;10:90:1:23:;11:40:1:24:;12:3:1:25:
08:23,kyoto,141C,普通,西明石,1,千里丘駅,0,1:108:1:25:;2:112:1:25:3;3:105:1:24:;4:84:1:25:;5:113:1:25:4;6:87:1:25:3;7:111:1:24:
08:23,kyoto,5718T,う快速○,米原,0,茨木〜千里丘,1,1:17:1:23:;2:31:1:24:3;3:37:1:23:;4:44:1:22:;5:36:1:23:;6:68:1:23:;7:72:1:25:3;8:51:1:22:;9:54:1:22:;10:38:1:24:3;11:27:1:23:;12:19:1:23:
08:23,kyoto,725M,快速,大阪,1,岸辺〜吹田,0,1:100:1:24:;2:98:1:26:3;3:113:1:25:;4:136:1:25:;5:145:1:25:;6:144:1:26:;7:119:1:26:3;8:137:1:24:;9:137:1:24:;10:116:1:25:3;11:131:1:24:;12:107:1:24:
08:23,kyoto,518C,普通,京都,0,岸辺駅,0,1:41:1:23:;2:44:1:23:3;3:61:1:23:;4:60:1:24:;5:38:1:23:4;6:43:1:24:3;7:51:1:23:
08:23,kyoto,521C,普通,尼崎,1,吹田駅,0,1:166:1:27:;2:170:1:27:3;3:120:1:25:;4:114:1:26:;5:146:1:26:4;6:154:1:26:3;7:156:1:26:
08:23,kyoto,3418M,新快速,近江今津,0,吹田〜東淀川,0,1:61:1:24:;2:52:1:26:3;3:54:1:25:;4:65:1:24:;5:62:1:26:;6:69:1:26:3;7:77:1:25:;8:62:1:25:;9:74:1:25:;10:62:1:25:;11:47:1:27:3;12:42:1:25:
